id,year,venue,out_d,in_d,title
573696e46e3b12023e5e38c1,1995,CHI 95 Conference Companion,1,0,PDA-based observation logging.
573696e46e3b12023e5e38d1,1992,CHI,1,0,Simulation-based learning systems: prototypes and experiences.
573696e46e3b12023e5e38df,1993,INTERCHI Adjunct Proceedings,1,0,Blind models as minimal artifacts.
573696e46e3b12023e5e38fe,2004,CHI Extended Abstracts,1,0,User centered design at european patent office.
573696e46e3b12023e5e3904,1992,CHI Posters and Short Talks,1,0,"Modeling system evolution: a means of cutting through obstacles to desirable change to large business (information) systems, their many computer-human interfaces, and user/operator responsibilities."
573696e56e3b12023e5e3918,1993,INTERCHI Adjunct Proceedings,1,0,"Pins, grooves, and sockets: a direct manipulation interface to a graphical constraint system."
573696e56e3b12023e5e3988,1998,CHI Conference Summary,1,0,Unpacking strategic usability: corporate strategy and usability research.
573696e56e3b12023e5e3995,2014,CHI Extended Abstracts,1,0,Managing UX teams.
573696e56e3b12023e5e39f6,2008,CHI Extended Abstracts,1,0,What would you do with a 1 million dollar user experience marketing budget?: internal vs. external user experience evangelism.
573696e56e3b12023e5e3a27,2006,CHI Extended Abstracts,1,0,When design is not the problem: better usability through non-design means.
573696e56e3b12023e5e3a5c,1995,CHI 95 Conference Companion,1,0,Creative prototyping tools: what interaction designers really need to produce advanced user interface concepts.
573696e56e3b12023e5e3aae,2004,CHI Extended Abstracts,1,0,Haptic chameleon: a new concept of shape-changing user interface controls with force feedback.
573696e56e3b12023e5e3b2b,1998,CHI Conference Summary,1,0,Designing user interfaces for television.
573696e56e3b12023e5e3bda,2009,CHI Extended Abstracts,1,0,"Figuring out the ""one thing"" that will move UX into a position of strategic relevance."
573696e56e3b12023e5e3c74,2012,CHI Extended Abstracts,1,0,"Managing user experience teams: lessons from case studies, and establishing best practices."
573696e56e3b12023e5e3d50,2014,CHI Extended Abstracts,1,0,The physical web.
573696e56e3b12023e5e3dfa,2005,CHI Extended Abstracts,1,0,The human factors and ergonomics society perspective.
573696e56e3b12023e5e3e42,2011,CHI Extended Abstracts,1,0,CHI 2011 user experience community SIG: the role of UX work in SIGCHI.
573696e56e3b12023e5e3ec1,2002,CHI Extended Abstracts,1,0,Usability in Practice: user experience lifecycle - evolution and revolution.
573696e56e3b12023e5e3f3b,1991,CHI,1,0,User-oriented color interface design: direct manipulation of color in context.
573696e56e3b12023e5e3f99,2004,CHI Extended Abstracts,1,0,MSN 9: new user-centered desirability methods produce compelling visual design.
573696e56e3b12023e5e3fc6,2007,CHI Extended Abstracts,1,0,SIG: capturing longitudinal usability: what really affects user performance over time?
573696e56e3b12023e5e3fe7,2005,CHI Extended Abstracts,1,0,Corporate re-orgs: poison or catalyst to HCI?
573696e56e3b12023e5e3ffb,1999,CHI Extended Abstracts,1,0,Basic research symposium.
573696e56e3b12023e5e40a2,1994,CHI Conference Companion,1,0,Methods for early usability design.
573696e56e3b12023e5e40bf,2007,CHI Extended Abstracts,1,0,UI toolkit for non-designers in the enterprise applications industry.
573696e56e3b12023e5e417a,2008,CHI Extended Abstracts,1,0,Longitudinal usability data collection: art versus science?
573696e56e3b12023e5e4189,2013,CHI Extended Abstracts,1,0,On top of the user experience wave: how is our work changing?
573696e56e3b12023e5e4191,2009,CHI Extended Abstracts,1,0,Best practices in longitudinal research.
573696e56e3b12023e5e41ff,2010,CHI Extended Abstracts,1,0,Researcher-practitioner interaction.
573696e56e3b12023e5e4229,2004,CHI Extended Abstracts,1,0,24/7 or bust: designing for the challenges of global UCD.
573696e56e3b12023e5e430c,1999,CHI Extended Abstracts,1,0,Designing interfaces for handheld computers.
573696e56e3b12023e5e43ed,2012,CHI Extended Abstracts,1,0,Focusing our vision: the process of redesigning adobe acrobat.
573696e56e3b12023e5e4419,2010,CHI Extended Abstracts,1,0,Best practices in longitudinal research.
573696e66e3b12023e5e45ef,2013,CHI Extended Abstracts,1,0,Adapting arcade games for learning.
573696e66e3b12023e5e4607,2002,CHI Extended Abstracts,1,0,Usability in practice: alternatives to formative evaluations-evolution and revolution.
573696e66e3b12023e5e461f,2011,CHI Extended Abstracts,1,0,Standards and policy SIG.
573696e66e3b12023e5e4690,2011,CHI Extended Abstracts,1,0,User experience management post mergers and acquisitions.
573696e66e3b12023e5e4704,2014,CHI Extended Abstracts,1,0,Design methods for the future that is now: have disruptive technologies disrupted our design methodologies?
573696e66e3b12023e5e4732,2000,CHI,1,0,"A toolkit for strategic usability: results from workshops, panels, and surveys."
573696e66e3b12023e5e474e,2003,CHI Extended Abstracts,1,0,Designing an on-line map tool for Dutch farmers.
573696e66e3b12023e5e47c4,2008,NPC,1,0,HTL: A Locality Bounded Flat Hash Location Service.
573696e66e3b12023e5e4d3e,2003,DMTCS,1,0,Automatic Forcing and Genericity: On the Diagonalization Strength of Finite Automata.
573696e66e3b12023e5e4d45,2003,DMTCS,1,0,Two Philosophical Applications of Algorithmic Information Theory.
573696e66e3b12023e5e4e06,2010,A2CWiC,1,0,Trust based security in MANET routing protocols: a survey.
573696ea6e3b12023e5e8077,2010,BAIP,1,0,"Performance Comparision of FSR, LAR1 and LANMAR Routing Protocols in MANET'S."
573696ea6e3b12023e5e82fc,2010,ATVA,1,0,LTL Can Be More Succinct.
573696ea6e3b12023e5e856c,2008,SIGCSE,1,0,Test-driven learning in early programming courses.
573696ea6e3b12023e5e87b5,2006,SIGCSE,1,0,Test-driven learning: intrinsic integration of testing into the CS/SE curriculum.
573696ea6e3b12023e5e8906,2001,SIGCSE,1,0,From RS-232 to object request brokers: incremental object-oriented networking projects.
573696ea6e3b12023e5e8ac9,1995,SIGCSE,1,0,Computer science projects with music.
573696ea6e3b12023e5e8be8,2009,SIGCSE,1,0,Implications of integrating test-driven development into CS1/CS2 curricula.
573696ea6e3b12023e5e8c8f,2012,SIGCSE,1,0,Improving first-year success and retention through interest-based CS0 courses.
573696ea6e3b12023e5e8ec9,2013,SIGCSE,1,0,Teaching garbage collection without implementing compiler or interpreters.
573696ec6e3b12023e5ea29e,1992,NAPAW,1,0,A Causality-based Semantics for CCS.
573696ed6e3b12023e5eb2b3,1999,Data Compression Conference,1,0,Performance Evaluation of Reversible Integer-to-Integer Wavelet Transforms for Image Compression.
573696ef6e3b12023e5ec5d6,2010,ICDEM,1,0,Validating Data Warehouse Quality Metrics Using PCA.
573696ef6e3b12023e5ec67d,2005,CoNEXT,1,0,UML-based modeling and formal verification of security protocols.
573696ef6e3b12023e5ec6ac,2006,CoNEXT,1,0,Towards a versatile transport protocol.
573696ef6e3b12023e5ec718,2005,CoNEXT,1,0,"Modeling, simulation, and emulation of QoS oriented transport mechanisms."
573696ef6e3b12023e5ec75e,2005,CoNEXT,1,0,Discovering alternate internet paths to enhance end-to-end quality of service.
573696ef6e3b12023e5ecd99,2011,Networking (1),1,0,STEPS - An Approach for Human Mobility Modeling.
573696f06e3b12023e5ed53c,2015,CIT/IUCC/DASC/PICom,1,0,Remote Temporal Couplers for Multiple Content Synchronization.
573696f16e3b12023e5ede11,2009,CC,1,0,Scheduling Tasks to Maximize Usage of Aggregate Variables in Place.
573696f16e3b12023e5ee27f,2007,SoSE,1,0,A Two-Stage Formation Flying Strategy to Reduce the Mission Time.
573696f26e3b12023e5eeb97,2010,EDBT,1,0,Rewrite techniques for performance optimization of schema matching processes.
573696f26e3b12023e5ef4bc,2003,Symposium on Computational Geometry,1,0,Long monotone paths in line arrangements.
573696f26e3b12023e5effba,2005,AAMAS,1,0,An artificial maieutic approach for eliciting experts' knowledge in multi-agent simulations.
573696f36e3b12023e5f07c5,2003,AAMAS,1,0,"Modifying agent systems for an open, dynamic agent environment."
573696f36e3b12023e5f0b16,2007,ICCV,1,0,On the Extraction of Curve Skeletons using Gradient Vector Flow.
573696f46e3b12023e5f15d0,2005,ICCV,1,0,A Shape-Based Segmentation Approach: An Improved Technique Using Level Sets.
573696f56e3b12023e5f1a85,2006,IES,1,0,Real-Time and Embedded System Verification Based on Formal Requirements.
573696f56e3b12023e5f1aa0,2011,CCA,1,0,Optimal multivariable two-degree-of-freedom control of electric wheelchair using non-dominated sorting genetic algorithm-II.
573696f56e3b12023e5f2083,2010,CCA,1,0,Multivariable Robust Controller for Linear and Angular Velocities of Electrically-Powered Wheelchair using Characteristic Loci Method.
573696f66e3b12023e5f240c,2015,FG,1,0,A new hand representation based on kernels for hand posture recognition.
573696f66e3b12023e5f2427,2015,FG,1,0,Facial makeup detection technique based on texture and shape analysis.
573696f66e3b12023e5f2c50,2009,IEEE International Workshop on Rapid System Prototyping,1,0,High-Level System Modeling for Rapid HW/SW Architecture Exploration.
573696f76e3b12023e5f30ce,1993,Analysis of Dynamical and Cognitive Systems,1,0,The Limits of Mathematics - Course Outline and Software (Abstract).
573696f76e3b12023e5f3216,2000,APPSEM,1,0,Normalization and Partial Evaluation.
573696f76e3b12023e5f343c,1989,WG,1,0,The Complexity of Graph Problems fore Succinctly Represented Graphs.
573696f76e3b12023e5f3591,2011,WG,1,0,On Collinear Sets in Straight-Line Drawings.
573696f86e3b12023e5f3f67,2015,ICNC,1,0,Coupled Hidden Markov Model for video fall detection.
573696f96e3b12023e5f4d13,1997,SOSP,1,0,The Flux OSKit: A Substrate for Kernel and Language Research.
573696fb6e3b12023e5f6206,2009,FUZZ-IEEE,1,0,Improving the performance of fuzzy clustering algorithms through outlier identification.
573696fb6e3b12023e5f6289,2011,FUZZ-IEEE,1,0,A robust method for image segmentation of noisy digital images.
573696fb6e3b12023e5f64e4,2010,FUZZ-IEEE,1,0,Density-oriented approach to identify outliers and get noiseless clusters in Fuzzy C - Means.
573696fb6e3b12023e5f67ed,2006,FUZZ-IEEE,1,0,Gearbox Degradation Identification Using Pattern Recognition Techniques.
573696fc6e3b12023e5f6c31,2015,FUZZ-IEEE,1,0,Possibilistic reasoning effects on Hidden Markov Models effectiveness.
573696fc6e3b12023e5f72f3,2003,INTERSPEECH,1,0,The awe and mystery of t-norm.
573696fc6e3b12023e5f735b,1994,ICSLP,1,0,Evaluation of prosodic transcription labeling reliability in the tobi framework.
573696fc6e3b12023e5f738b,1992,ICSLP,1,0,A prosodic comparison of spontaneous speech and read speech.
573696fc6e3b12023e5f7392,2001,INTERSPEECH,1,0,Language models conditioned on dialog state.
573696fc6e3b12023e5f7398,1998,ICSLP,1,0,The IBM trainable speech synthesis system.
573696fc6e3b12023e5f764e,1995,EUROSPEECH,1,0,Fast match based on decision tree.
573696fc6e3b12023e5f76fa,2008,INTERSPEECH,1,0,A methodology and tool suite for evaluation of accuracy of interoperating statistical natural language processing engines.
573696fc6e3b12023e5f77c8,1999,EUROSPEECH,1,0,Towards robust speech recognition in the telephony network environment - cellular and landline conditions.
573696fc6e3b12023e5f789e,2005,INTERSPEECH,1,0,Combining the flexibility of speech synthesis with the naturalness of pre-recorded audio: a comparison of two approaches to phrase-splicing TTS.
573696fc6e3b12023e5f7bc0,1999,EUROSPEECH,1,0,The IBM conversational telephony system for financial applications.
573696fc6e3b12023e5f7bd6,2003,INTERSPEECH,1,0,Multilayered extensions to the speech synthesis markup language for describing expressiveness.
573696fc6e3b12023e5f7c73,2000,INTERSPEECH,1,0,Concatenative arabic speech synthesis using large speech database.
573696fc6e3b12023e5f7cb7,2002,INTERSPEECH,1,0,Data-driven segment preselection in the IBM trainable speech synthesis system.
573696fc6e3b12023e5f7d47,1989,EUROSPEECH,1,0,A fast approximate acoustic match for large vocabulary speech recognition.
573696fc6e3b12023e5f7e27,2000,INTERSPEECH,1,0,Filterbank-based feature extraction for speech recognition and its application to voice mail transcription.
573696fc6e3b12023e5f7e72,1998,ICSLP,1,0,Fast computation of maximum entropy / minimum divergence feature gain.
573696fc6e3b12023e5f7fcc,2003,INTERSPEECH,1,0,"""syncpitch"": a pseudo pitch synchronous algorithm for speaker recognition."
573696fc6e3b12023e5f805e,1998,ICSLP,1,0,Speech recognition performance on a new voicemail transcription task.
573696fc6e3b12023e5f806e,2010,INTERSPEECH,1,0,Say what? why users choose to speak their web queries.
573696fd6e3b12023e5f8143,2000,INTERSPEECH,1,0,A nonlinear unsupervised adaptation technique for speech recognition.
573696fd6e3b12023e5f828d,2005,INTERSPEECH,1,0,"Adaptive speech analytics: system, infrastructure, and behavior."
573696fd6e3b12023e5f834a,2005,INTERSPEECH,1,0,Maximum conditional mutual information modeling for speaker verification.
573696fd6e3b12023e5f83bc,1998,ICSLP,1,0,Recognition performance of a large-scale dependency grammar language model.
573696fd6e3b12023e5f8431,1997,EUROSPEECH,1,0,Speaker adaptation based on pre-clustering training speakers.
573696fd6e3b12023e5f8447,1997,EUROSPEECH,1,0,Key-phrase spotting using an integrated language model of n-grams and finite-state grammar.
573696fd6e3b12023e5f847e,1999,EUROSPEECH,1,0,Enhanced likelihood computation using regression.
573696fd6e3b12023e5f8588,2004,INTERSPEECH,1,0,Fast semi-automatic semantic annotation for spoken dialog systems.
573696fd6e3b12023e5f859b,2008,INTERSPEECH,1,0,"A data format enabling interoperation of speech recognition, translation and information extraction engines: the GALE type system."
573696fd6e3b12023e5f8808,1997,EUROSPEECH,1,0,Speaker adaptation by correlation (ABC).
573696fd6e3b12023e5f8816,1995,EUROSPEECH,1,0,A statistical approach to language modelling for the ATIS task.
573696fd6e3b12023e5f88b2,2001,INTERSPEECH,1,0,Low-resource hidden Markov model speech recognition.
573696fd6e3b12023e5f8a00,1999,EUROSPEECH,1,0,A pervasive conversational interface for information interaction.
573696fd6e3b12023e5f8ae1,1998,ICSLP,1,0,Automatic identification of command boundaries in a conversational natural language user interface.
573696fd6e3b12023e5f8b8e,2000,INTERSPEECH,1,0,Exact alpha-beta computation in logarithmic space with application to MAP word graph construction.
573696fd6e3b12023e5f8c0e,2001,INTERSPEECH,1,0,A component by component listening test analysis of the IBM trainable speech synthesis system.
573696fd6e3b12023e5f8c9a,1989,EUROSPEECH,1,0,A hierarchical model for phoneme duration in american English.
573696fe6e3b12023e5f8d00,1997,EUROSPEECH,1,0,Decision-tree based quantization of the feature space of a speech recognizer.
573696fe6e3b12023e5f8d2f,2011,INTERSPEECH,1,0,Unsupervised Testing Strategies for ASR.
573696fe6e3b12023e5f8d32,1998,ICSLP,1,0,A method for modeling liaison in a speech recognition system for French.
573696fe6e3b12023e5f8e9e,1991,EUROSPEECH,1,0,Immediate recognition of embedded command words.
573696fe6e3b12023e5f9274,2000,INTERSPEECH,1,0,A tagger-aided language model with a stack decoder.
573696fe6e3b12023e5f92d4,2000,INTERSPEECH,1,0,Minimum Bayes error feature selection.
573696fe6e3b12023e5f9370,2005,INTERSPEECH,1,0,Toward multiple-language TTS: experiments in English and Mandarin.
573696fe6e3b12023e5f94d4,1997,EUROSPEECH,1,0,"Parsers, prominence, and pauses."
573696fe6e3b12023e5f9526,1996,ICSLP,1,0,User participation and compliance in speech automated telecommunications applications.
573696fe6e3b12023e5f9599,2003,INTERSPEECH,1,0,A programmable policy manager for conversational biometrics.
573696fe6e3b12023e5f97aa,2001,INTERSPEECH,1,0,Speaker verification using target and background dependent linear transforms and multi-system fusion.
573696fe6e3b12023e5f9826,2002,INTERSPEECH,1,0,"A portable, server-side dialog framework for voiceXML."
573696ff6e3b12023e5f98d0,1999,EUROSPEECH,1,0,Dependency modeling with bayesian networks in a voicemail transcription system.
573696ff6e3b12023e5f9abe,2008,INTERSPEECH,1,0,An investigation of acoustic models for multilingual code-switching.
573696ff6e3b12023e5f9acd,1999,EUROSPEECH,1,0,Recent improvements in voicemail transcription.
573696ff6e3b12023e5f9b20,1999,EUROSPEECH,1,0,Using detailed linguistic structure in language modelling.
573696ff6e3b12023e5f9b4a,1992,ICSLP,1,0,Multiple-level evaluation of speech recognition systems.
